title,city,country,source_file,status,provider,license,source_page,media_url,local_asset
St Paul's Cathedral,London,United Kingdom,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Sunday Roast,London,United Kingdom,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Tate Modern & South Bank,London,United Kingdom,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Tower Bridge,London,United Kingdom,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Tower of London,London,United Kingdom,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
West End Theatre,London,United Kingdom,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
West End theatre culture,London,United Kingdom,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Westminster Abbey,London,United Kingdom,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Eccles Cake,Manchester,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Football matchday culture,Manchester,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
John Rylands Library,Manchester,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Manchester Cathedral,Manchester,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Manchester Tart,Manchester,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Rag Pudding,Manchester,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Science and Industry Museum,Manchester,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Tea,Manchester,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Collegiate pub culture,Oxford,United Kingdom,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
English breakfast tea,Oxford,United Kingdom,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
English strawberry,Oxford,United Kingdom,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Radcliffe Camera quarter,Oxford,United Kingdom,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Scone,Oxford,United Kingdom,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Sunday roast,Oxford,United Kingdom,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Afternoon tea culture,York,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Parkin,York,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Sunday roast,York,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Tea,York,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
The Shambles,York,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
York City Walls,York,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
York Minster,York,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Yorkshire pudding,York,United Kingdom,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Boston Common,Boston,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Boston sports culture,Boston,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Cannoli,Boston,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Faneuil Hall,Boston,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Freedom Trail,Boston,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Iced coffee,Boston,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Lobster roll,Boston,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
New England clam chowder,Boston,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Art Institute of Chicago,Chicago,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Chicago Riverwalk,Chicago,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Coffee,Chicago,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Deep Dish Pizza,Chicago,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Garrett-style Popcorn,Chicago,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Italian Beef,Chicago,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Millennium Park,Chicago,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Neighborhood tavern culture,Chicago,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Car-and-neighborhood culture,Los Angeles,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Donut,Los Angeles,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Getty Center,Los Angeles,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Griffith Observatory,Los Angeles,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Iced coffee,Los Angeles,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Korean BBQ,Los Angeles,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Santa Monica Pier,Los Angeles,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Street Tacos,Los Angeles,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Beignet,New Orleans,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Chicory coffee,New Orleans,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
French Quarter,New Orleans,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Gumbo,New Orleans,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Jazz & second-line culture,New Orleans,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Louisiana strawberry,New Orleans,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Bagel,New York,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Broadway rush culture,New York,United States,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Broadway Theatre,New York,United States,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Brooklyn Bridge,New York,United States,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Central Park,New York,United States,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Chicken over Rice,New York,United States,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Coffee,New York,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Cold Brew Coffee,New York,United States,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Deli and sidewalk culture,New York,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
DUMBO & Brooklyn waterfront,New York,United States,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Empire State Building,New York,United States,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Grand Central Terminal,New York,United States,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
High Line,New York,United States,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
I Love NY Souvenir,New York,United States,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Metropolitan Museum of Art,New York,United States,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Museum of Modern Art,New York,United States,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
New York Cheesecake,New York,United States,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
New York Coffee Cart,New York,United States,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
New York Pizza,New York,United States,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
New York State apple,New York,United States,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Pastrami Sandwich,New York,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Soft Pretzel,New York,United States,edible/lib/features/explore/data/datasources/flagship_city_catalog.dart,UNRESOLVED,,,,,
Statue of Liberty,New York,United States,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Alcatraz Island,San Francisco,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Cioppino,San Francisco,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Coffee,San Francisco,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Ferry Building,San Francisco,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Golden Gate Bridge,San Francisco,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Mission Burrito,San Francisco,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Sourdough,San Francisco,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Tech and café culture,San Francisco,United States,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Coffeehouse culture,Seattle,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Espresso,Seattle,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Pacific Northwest salmon,Seattle,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Pike Place & waterfront,Seattle,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Seattle-style doughnut,Seattle,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Washington cherry,Seattle,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Cupcake,Washington DC,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Half-smoke,Washington DC,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Iced coffee,Washington DC,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Mid-Atlantic apple,Washington DC,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
National Mall,Washington DC,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Smithsonian museum culture,Washington DC,United States,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Artichoke tea,Da Lat,Vietnam,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Bánh căn Đà Lạt,Da Lat,Vietnam,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Da Lat lake & market,Da Lat,Vietnam,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Da Lat strawberry,Da Lat,Vietnam,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Highland market culture,Da Lat,Vietnam,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Strawberry snacks,Da Lat,Vietnam,edible/lib/features/explore/data/datasources/global_launch_expansion_catalog.dart,UNRESOLVED,,,,,
Bánh tráng cuốn thịt heo,Da Nang,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Bánh xèo,Da Nang,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Dragon Bridge,Da Nang,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Marble Mountains,Da Nang,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
My Khe Beach,Da Nang,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Mì Quảng,Da Nang,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Riverside evening culture,Da Nang,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Vietnamese coffee,Da Nang,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Bánh Mì,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
BÃ¡nh MÃ¬,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Bún Chả,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Egg Coffee,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Hanoi Old Quarter Culture,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Ho Chi Minh Mausoleum,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Hoàn Kiếm Lake,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
HoÃ n Kiáº¿m Lake,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Old Quarter,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Phá»,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Phở,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Sidewalk café culture,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Temple of Literature,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Temple of Literature Hanoi,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
ThÄng Long Imperial Citadel,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Vietnam Museum of Ethnology,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Vietnamese Egg Coffee,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Vietnamese Lacquerware,Hanoi,Vietnam,edible/lib/features/explore/data/datasources/world_flagship_catalog.dart,UNRESOLVED,,,,,
Ben Thanh Market,Ho Chi Minh City,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Bánh Mì,Ho Chi Minh City,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Bánh Xèo,Ho Chi Minh City,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Central Post Office,Ho Chi Minh City,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Cà Phê Sữa Đá,Ho Chi Minh City,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Cơm Tấm,Ho Chi Minh City,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Street-food etiquette,Ho Chi Minh City,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
War Remnants Museum,Ho Chi Minh City,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Bánh Bao Bánh Vạc,Hoi An,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Cao Lầu,Hoi An,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Central Market,Hoi An,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
Hoi An Ancient Town,Hoi An,Vietnam,edible/lib/features/explore/data/datasources/global_explore_catalog.dart,UNRESOLVED,,,,,
